"","Tool","Cutoff","Rank","Value","OriginalValue","TP","FN","FP","TN","Precision","Recall","F1score","TPR","TNR","FPR"
"1172","Tombo_levelcom",1230837.22915115,271437,0.0263107306713531,3.6888,10331,857,1220506,1727382,0.00839347533426441,0.777286902286902,0.0166076145664864,0.923400071505184,0.653276865513277,0.346723134486723
"1173","Tombo_levelcom",1336028.83733702,294385,0.025325756206564,3.5507,10501,824,1325527,1656684,0.00785986521240573,0.785862785862786,0.015564065266274,0.927240618101545,0.63202568855322,0.36797431144678
"1174","Tombo_levelcom",1450210.48431166,319468,0.0243557596300882,3.4147,10672,791,1439538,1656684,0.00735893422331938,0.79443866943867,0.0145827871925771,0.930995376428509,0.610007282200438,0.389992717799562
"1175","Tombo_levelcom",1574150.48989466,346381,0.0233900424502733,3.2793,10882,758,1563268,1580531,0.0069129371406791,0.803014553014553,0.0137078669276337,0.934879725085911,0.587316337095511,0.412683662904489
"1176","Tombo_levelcom",1708682.8371757,375604,0.0224286046671193,3.1445,11047,730,1697635,1580531,0.0064652170503347,0.81029106029106,0.0128280803565537,0.938014774560584,0.563952151824539,0.436047848175461
"1177","Tombo_levelcom",1854712.78432481,407361,0.0214700198150726,3.0101,11262,692,1843450,1497968,0.00607210176027329,0.82016632016632,0.0120549546577277,0.94211142713736,0.539979682196818,0.460020317803182
"1178","Tombo_levelcom",2013222.95600736,441983,0.0205178540580173,2.8766,11476,658,2001746,1497968,0.00570031521610632,0.829002079002079,0.0113227737163627,0.945772210318114,0.515437993610329,0.484562006389671
"1179","Tombo_levelcom",2185279.95539239,479705,0.019577813258168,2.7448,11682,629,2173597,1408370,0.00534577049429386,0.836538461538462,0.0106236521718352,0.94890748111445,0.490388740895516,0.509611259104484
"1180","Tombo_levelcom",2372041.54124611,519890,0.0186449047860868,2.614,11901,592,2360140,1408370,0.00501719826933851,0.846153846153846,0.00997524913548755,0.952613463539582,0.465016173233808,0.534983826766192
"1181","Tombo_levelcom",2574764.41840466,564094,0.0177141360123361,2.4835,12140,558,2562624,1311589,0.00471499523839855,0.854989604989605,0.00937827229338334,0.956056071822334,0.439243403633308,0.560756596366692
"1182","Tombo_levelcom",2794812.69404752,611696,0.0167940657302377,2.3545,12410,521,2782402,1311589,0.00444037022883829,0.86460498960499,0.0088353644884109,0.959709225891269,0.413261866498192,0.586738133501808
"1183","Tombo_levelcom",3033667.05667343,663100,0.0158768483792466,2.2259,12691,479,3020976,1207441,0.0041833859813882,0.87551975051975,0.00832698418086879,0.963629460895976,0.387149015261754,0.612850984738246
"1184","Tombo_levelcom",3292934.73954329,718864,0.0149603442610323,2.0974,12948,450,3279986,1207441,0.00393205572902463,0.883056133056133,0.00782924952312918,0.96641289744738,0.360958488426578,0.639041511573422
"1185","Tombo_levelcom",3574360.33563333,778937,0.0140481195394789,1.9695,13237,413,3561123,1094898,0.00370332031468571,0.892671517671518,0.00737604052599507,0.96974358974359,0.334839993544753,0.665160006455247
"1186","Tombo_levelcom",3879837.53687168,844265,0.0131401742145865,1.8422,13518,382,3866319,1094898,0.00348416698948951,0.900727650727651,0.00694148314740882,0.972517985611511,0.308808425763193,0.691191574236807
"1187","Tombo_levelcom",4211421.87665064,915019,0.012232228889694,1.7149,13819,338,4197602,972460,0.00328131526152337,0.912162162162162,0.00653910743262982,0.976124885215794,0.282986516203684,0.717013483796316
"1188","Tombo_levelcom",4571344.56135815,991216,0.011322857099248,1.5874,14123,305,4557221,972460,0.00308946340507299,0.920738045738046,0.00615826324679283,0.978860548932631,0.257509752756384,0.742490247243616
"1189","Tombo_levelcom",4962027.48399986,1073824,0.0104191911710164,1.4607,14437,266,4947590,839539,0.00290949646182901,0.930873180873181,0.00580086200333391,0.981908454056995,0.232403152682824,0.767596847317176
"1190","Tombo_levelcom",5386099.5209372,1163484,0.00951409877723128,1.3338,14792,244,5371307,839539,0.00274632902217356,0.936590436590437,0.00547659921779174,0.983772279861665,0.207734085266894,0.792265914733106
"1191","Tombo_levelcom",5846414.22140111,1260317,0.0086047269867852,1.2063,15107,216,5831307,696128,0.00258397711828139,0.943866943866944,0.00515384481451087,0.985903543692488,0.183621461099252,0.816378538900748
"1192","Tombo_levelcom",6346069.00881281,1364537,0.00769535519633911,1.0788,15472,187,6330597,696128,0.00243804471713119,0.951403326403326,0.0048636260158729,0.988057985822849,0.160179744384414,0.839820255615586
"1193","Tombo_levelcom",6888426.02311592,1477136,0.00677885107812482,0.9503,15832,154,6872594,541391,0.00229834798254347,0.95997920997921,0.00458571700500385,0.990366570749406,0.137420658847226,0.862579341152774
"1194","Tombo_levelcom",7477134.74436632,1599632,0.00585806756324961,0.8212,16214,130,7460920,541391,0.00216847792215574,0.966216216216216,0.00432724421518858,0.992046010768478,0.11531082436698,0.88468917563302
"1195","Tombo_levelcom",8116156.54981234,1732608,0.00492658555672209,0.6906,16583,114,8099573,374313,0.00204320863226384,0.97037422037422,0.00407783103110482,0.993172426184345,0.0939174942656497,0.90608250573435
"1196","Tombo_levelcom",8809791.36970794,1876075,0.0039786991963277,0.5577,17018,101,8792773,374313,0.00193171438459777,0.973752598752599,0.00385577973679148,0.994100122670717,0.0733623419614137,0.926637658038586
"1197","Tombo_levelcom",9562706.62122393,2030878,0.00301226878373598,0.4222,17444,92,9545262,193983,0.00182416985317754,0.976091476091476,0.0036415342202847,0.994753649635037,0.0536739986990729,0.946326001300927
"1198","Tombo_levelcom",10379968.6151514,2198021,0.00200518410286549,0.281,17910,81,10362058,193983,0.00172543884528353,0.978950103950104,0.00344480608160182,0.995497748874437,0.0348640150382285,0.965135984961772
"1199","Tombo_levelcom",11267076.6467306,2378412,0.000935334937634801,0.131,18397,77,11248679,47346,0.00163281050025756,0.979989604989605,0.00326018903382879,0.995831980080113,0.016952611201834,0.983047388798166
"1200","Tombo_levelcom",12230000,2525105,1e-06,0,18777,76,11975940,47346,0.00156543918460102,0.98024948024948,0.00312588638997627,0.995968811329762,0.003937858585415,0.996062141414585
"1201","Tombo_modelcom",1,0,0.999999,1,0,3848,1,2568680,0,0,0,0,0.999999610695139,3.8930486113301e-07
"1202","Tombo_modelcom",1.08546345990722,0,0.999999,1,0,3848,1,2568680,0,0,0,0,0.999999610695139,3.8930486113301e-07
"1203","Tombo_modelcom",1.17823092279375,0,0.999999,1,0,3848,1,2568680,0,0,0,0,0.999999610695139,3.8930486113301e-07
"1204","Tombo_modelcom",1.27892661402538,0,0.999999,1,0,3848,1,2568680,0,0,0,0,0.999999610695139,3.8930486113301e-07
"1205","Tombo_modelcom",1.38822810742741,0,0.999999,1,0,3848,1,2568680,0,0,0,0,0.999999610695139,3.8930486113301e-07
"1206","Tombo_modelcom",1.50687088462861,0,0.999999,1,0,3848,1,2568680,0,0,0,0,0.999999610695139,3.8930486113301e-07
"1207","Tombo_modelcom",1.63565328406242,0,0.999999,1,0,3848,1,2568680,0,0,0,0,0.999999610695139,3.8930486113301e-07
"1208","Tombo_modelcom",1.77544187292699,0,0.999999,1,0,3848,1,2568680,0,0,0,0,0.999999610695139,3.8930486113301e-07
"1209","Tombo_modelcom",1.92717727825149,0,0.999999,1,0,3848,1,2568680,0,0,0,0,0.999999610695139,3.8930486113301e-07
"1210","Tombo_modelcom",2.09188051630544,0,0.999999,1,0,3848,2,2568680,0,0,0,0,0.999999221390581,7.78609419149587e-07
"1211","Tombo_modelcom",2.2706598629414,0,0.999999,1,0,3848,2,2568680,0,0,0,0,0.999999221390581,7.78609419149587e-07
"1212","Tombo_modelcom",2.46471831110082,0,0.999999,1,0,3848,2,2568680,0,0,0,0,0.999999221390581,7.78609419149587e-07
"1213","Tombo_modelcom",2.67536166566417,0,0.999999,1,0,3848,2,2568680,0,0,0,0,0.999999221390581,7.78609419149587e-07
"1214","Tombo_modelcom",2.90400733011497,0,0.999999,1,0,3848,2,2568680,0,0,0,0,0.999999221390581,7.78609419149587e-07
"1215","Tombo_modelcom",3.15219384414251,0,0.999999,1,0,3848,3,2568680,0,0,0,0,0.999998832086326,1.16791367405009e-06
"1216","Tombo_modelcom",3.42159123636117,0,0.999999,1,0,3848,3,2568680,0,0,0,0,0.999998832086326,1.16791367405009e-06
"1217","Tombo_modelcom",3.71401226180881,0,0.999999,1,0,3848,3,2568680,0,0,0,0,0.999998832086326,1.16791367405009e-06
"1218","Tombo_modelcom",4.03142459984082,0,0.999999,1,0,3848,4,2568680,0,0,0,0,0.999998442782374,1.55721762583486e-06
"1219","Tombo_modelcom",4.37596409449829,0,0.999999,1,0,3848,4,2568680,0,0,0,0,0.999998442782374,1.55721762583486e-06
"1220","Tombo_modelcom",4.74994912644387,0,0.999999,1,0,3848,4,2568680,0,0,0,0,0.999998442782374,1.55721762583486e-06
"1221","Tombo_modelcom",5.15589621317304,0,0.999999,1,0,3848,5,2568680,0,0,0,0,0.999998053478726,1.94652127450427e-06
"1222","Tombo_modelcom",5.59653694247333,0,0.999999,1,0,3848,5,2568680,0,0,0,0,0.999998053478726,1.94652127450427e-06
"1223","Tombo_modelcom",6.07483635307566,0,0.999999,1,0,3848,6,2568680,0,0,0,0,0.99999766417538,2.33582462005866e-06
"1224","Tombo_modelcom",6.59401288617966,0,0.999999,1,0,3848,6,2568680,0,0,0,0,0.99999766417538,2.33582462005866e-06
"1225","Tombo_modelcom",7.15756004210535,1,0.999999,1,0,3848,7,2568680,0,0,0,0,0.999997274871277,2.72512872340177e-06
"1226","Tombo_modelcom",7.76926988779733,1,0.999999,1,0,3848,7,2568680,0,0,0,0,0.999997274871277,2.72512872340177e-06
"1227","Tombo_modelcom",8.43325857336146,1,0.999999,1,0,3848,8,2568680,0,0,0,0,0.999996885568386,3.11443161428387e-06
"1228","Tombo_modelcom",9.15399402933313,1,0.999999,1,0,3848,9,2568680,0,0,0,0,0.999996496265798,3.50373420205179e-06
"1229","Tombo_modelcom",9.93632603104996,1,0.999999,1,0,3848,9,2568680,0,0,0,0,0.999996496265798,3.50373420205179e-06
"1230","Tombo_modelcom",10.7855188324296,2,0.999999,1,0,3848,10,2568680,0,0,0,0,0.999996106961998,3.89303800227976e-06
"1231","Tombo_modelcom",11.7072865887435,2,0.999999,1,0,3848,11,2568680,0,0,0,0,0.999995717659865,4.28234013537645e-06
"1232","Tombo_modelcom",12.7078318067429,2,0.999999,1,0,3848,12,2568680,0,0,0,0,0.999995328358035,4.67164196535977e-06
"1233","Tombo_modelcom",13.7938870808662,2,0.999999,1,0,3848,13,2568680,0,0,0,0,0.999994939056508,5.06094349223009e-06
"1234","Tombo_modelcom",14.9727603963665,2,0.999999,1,0,3848,14,2568680,0,0,0,0,0.999994549755284,5.45024471598775e-06
"1235","Tombo_modelcom",16.2523843042018,3,0.999999,1,0,3848,16,2568680,0,0,0,0,0.999993771151321,6.22884867907531e-06
"1236","Tombo_modelcom",17.6413692985806,3,0.999999,1,0,3848,17,2568680,0,0,0,0,0.999993381850855,6.61814914505192e-06
"1237","Tombo_modelcom",19.1490617563383,3,0.999999,1,0,3848,19,2568680,0,0,0,0,0.999992603250832,7.39674916767107e-06
"1238","Tombo_modelcom",20.7856068280119,3,0.999999,1,0,3848,20,2568680,0,0,0,0,0.999992213951276,7.78604872431431e-06
"1239","Tombo_modelcom",22.5620167038049,4,0.999999,1,0,3848,22,2568680,0,0,0,0,0.999991435349737,8.56465026250653e-06
"1240","Tombo_modelcom",24.4902447137965,4,0.999999,1,0,3848,24,2568680,0,0,0,0,0.999990656752443,9.34324755713007e-06
"1241","Tombo_modelcom",26.5832657610121,4,0.999999,1,0,3848,26,2568680,0,0,0,0,0.999989878156361,1.01218436393167e-05
"1242","Tombo_modelcom",28.8551636285812,4,0.999999,1,0,3848,28,2568680,0,0,0,0,0.999989099561491,1.09004385090692e-05
"1243","Tombo_modelcom",31.3212257484687,5,0.999999,1,0,3848,31,2568680,0,0,0,0,0.999987931666761,1.20683332386034e-05
"1244","Tombo_modelcom",33.9980460694679,5,0.999999,1,0,3848,33,2568680,0,0,0,0,0.99998715307462,1.28469253803858e-05
"1245","Tombo_modelcom",36.9036367166496,5,0.999999,1,0,3848,36,2568680,0,0,0,0,0.99998598518868,1.40148113197631e-05
"1246","Tombo_modelcom",40.0575491936136,5,0.999999,1,0,3848,40,2568680,0,0,0,0,0.999984428011671,1.55719883287947e-05
"1247","Tombo_modelcom",43.4810059431034,7,0.999999,1,0,3848,43,2568680,0,0,0,0,0.999983260119063,1.67398809366236e-05
"1248","Tombo_modelcom",47.1970431512473,9,0.999999,1,0,3848,47,2568680,0,0,0,0,0.999981702935083,1.82970649172077e-05
"1249","Tombo_modelcom",51.2306657563432,9,0.999999,1,0,3848,51,2568679,0,0,0,0,0.999980145768986,1.98542310144889e-05
"1250","Tombo_modelcom",55.6090157052305,9,0.999999,1,0,3848,55,2568679,0,0,0,0,0.999978588607738,2.14113922621564e-05
"1251","Tombo_modelcom",60.3615545894343,9,0.999999,1,0,3848,60,2568679,0,0,0,0,0.999976642162998,2.3357837002006e-05
"1252","Tombo_modelcom",65.5202618900258,9,0.999999,1,0,3848,65,2568679,0,0,0,0,0.999974695725836,2.53042741644139e-05
"1253","Tombo_modelcom",71.1198501651745,10,0.999999,1,0,3848,71,2568679,0,0,0,0,0.999972360000483,2.76399995172732e-05
"1254","Tombo_modelcom",77.1979986283732,10,0.999999,1,0,3848,77,2568679,0,0,0,0,0.999970024295892,2.99757041078783e-05
"1255","Tombo_modelcom",83.7956066890667,12,0.999999,1,0,3848,83,2568679,0,0,0,0,0.999967688577056,3.23114229444582e-05
"1256","Tombo_modelcom",90.9570691617388,13,0.999999,1,0,3848,90,2568679,0,0,0,0,0.999964963599126,3.50364008740414e-05
"1257","Tombo_modelcom",98.7305749953211,15,0.999999,1,0,3848,98,2568679,0,0,0,0,0.999961849341492,3.81506585076163e-05
"1258","Tombo_modelcom",107.16843153305,17,0.999999,1,0,3848,107,2568679,0,0,0,0,0.999958345823098,4.16541769017857e-05
"1259","Tombo_modelcom",116.327416484695,19,0.999999,1,0,3848,116,2568678,0,0,0,0,0.999954842323798,4.51576762015543e-05
"1260","Tombo_modelcom",126.269159979545,21,0.999999,1,0,3848,126,2568678,0,0,0,0,0.999950949573436,4.9050426563531e-05
"1261","Tombo_modelcom",137.060559270974,23,0.999999,1,0,3848,137,2568678,0,0,0,0,0.999946667580195,5.333241980478e-05
"1262","Tombo_modelcom",148.77422888309,26,0.999999,1,0,3848,148,2568678,0,0,0,0,0.99994238559453,5.76144054699428e-05
"1263","Tombo_modelcom",161.488989228468,27,0.999999,1,0,3848,161,2568678,0,0,0,0,0.999937325162507,6.26748374930999e-05
"1264","Tombo_modelcom",175.290396984852,29,0.999999,1,0,3848,175,2568678,0,0,0,0,0.999931875494876,6.81245051241306e-05
"1265","Tombo_modelcom",190.271320799687,32,0.999999,1,0,3848,190,2568678,0,0,0,0,0.999926036597092,7.3963402908241e-05
"1266","Tombo_modelcom",206.532566196345,34,0.999999,1,0,3848,206,2568678,0,0,0,0,0.999919808537043,8.0191462956994e-05
"1267","Tombo_modelcom",224.183553887001,37,0.999999,1,0,3848,224,2568678,0,0,0,0,0.999912802025173,8.71979748270346e-05
"1268","Tombo_modelcom",243.34305605648,39,0.999999,1,0,3848,243,2568678,0,0,0,0,0.999905406394372,9.45936056279692e-05
"1269","Tombo_modelcom",264.139995571463,43,0.999999,1,0,3848,264,2568677,0,0,0,0,0.999897232318412,0.000102767681588352
"1270","Tombo_modelcom",286.714313492878,46,0.999999,1,0,3848,286,2568677,0,0,0,0,0.999888669168366,0.000111330831633527
"1271","Tombo_modelcom",311.217910728902,51,0.999999,1,0,3848,311,2568677,0,0,0,0,0.999878938394824,0.000121061605175676
"1272","Tombo_modelcom",337.81567016489,56,0.999999,1,0,3848,337,2568677,0,0,0,0,0.999868818561278,0.000131181438721724
"1273","Tombo_modelcom",366.686566148057,62,0.999999,1,0,3848,366,2568677,0,0,0,0,0.999857531226353,0.000142468773647481
"1274","Tombo_modelcom",398.024868792567,68,0.999999,1,0,3848,398,2568677,0,0,0,0,0.999845076508071,0.000154923491928797
"1275","Tombo_modelcom",432.041451208696,70,0.999999,1,0,3848,432,2568677,0,0,0,0,0.999831843932485,0.000168156067514661
"1276","Tombo_modelcom",468.965208452327,77,0.999999,1,0,3848,468,2568677,0,0,0,0,0.999817832983207,0.00018216701679323
"1277","Tombo_modelcom",509.044597742772,84,0.999999,1,0,3848,509,2568676,0,0,0,0,0.999801876528986,0.000198123471014225
"1278","Tombo_modelcom",552.549310312948,91,0.999999,1,0,3848,552,2568676,0,0,0,0,0.999785142193441,0.00021485780655869
"1279","Tombo_modelcom",599.77208614164,104,0.999999,1,0,3848,599,2568676,0,0,0,0,0.999766851226561,0.000233148773438944
"1280","Tombo_modelcom",651.030683779075,110,0.999999,1,0,3848,651,2568676,0,0,0,0,0.999746615803,0.000253384196999791
"1281","Tombo_modelcom",706.670018520596,126,0.999999,1,0,3848,706,2568676,0,0,0,0,0.999725212707161,0.000274787292839183
"1282","Tombo_modelcom",767.064483316064,146,0.999999,1,0,3848,767,2568676,0,0,0,0,0.999701475226141,0.000298524773858727
"1283","Tombo_modelcom",832.620468032198,164,0.999999,1,0,3848,832,2568676,0,0,0,0,0.999676182440059,0.000323817559941277
"1284","Tombo_modelcom",903.779094019796,176,0.999999,1,0,3848,903,2568676,0,0,0,0,0.999648557040593,0.000351442959406587
"1285","Tombo_modelcom",981.01918238654,198,0.999999,1,0,3848,981,2568675,0,0,0,0,0.999618208162562,0.000381791837438406
"1286","Tombo_modelcom",1064.86047594864,221,0.999999,1,0,3848,1064,2568675,0,0,0,0,0.999585915362501,0.000414084637498867
"1287","Tombo_modelcom",1155.86713654166,233,0.999999,1,0,3848,1155,2568675,0,0,0,0,0.999550514048479,0.000449485951520897
"1288","Tombo_modelcom",1254.65154122356,251,0.999999,1,0,3848,1254,2568675,0,0,0,0,0.999512002064068,0.000487997935932175
"1289","Tombo_modelcom",1361.87840291445,272,0.999999,1,0,3848,1361,2568675,0,0,0,0,0.999470380411625,0.000529619588375453
"1290","Tombo_modelcom",1478.26924320044,296,0.999999,1,0,3848,1478,2568675,0,0,0,0,0.999424871841367,0.000575128158632643
"1291","Tombo_modelcom",1604.60724739877,348,0.8622992754,0.8623,57,3806,1547,2568675,0.0355361596009975,0.0109147609147609,0.0167001506780512,0.0147553714729485,0.999398029880598,0.000601970119401765
"1292","Tombo_modelcom",1741.74253455367,399,0.7856994286,0.7857,128,3761,1613,2568675,0.0735209649626651,0.0226091476091476,0.0345832602238161,0.0329133453329905,0.999372356933958,0.000627643066042214
"1293","Tombo_modelcom",1890.59787782419,439,0.7499995,0.75,178,3734,1712,2568673,0.0941798941798942,0.0296257796257796,0.0450731005193224,0.0455010224948875,0.99933385265848,0.000666147341519579
"1294","Tombo_modelcom",2052.17491375629,481,0.7499995,0.75,180,3732,1872,2568673,0.087719298245614,0.0301455301455301,0.0448708030326474,0.0460122699386503,0.999271629340264,0.000728370659735732
"1295","Tombo_modelcom",2227.5608822207,537,0.6947996104,0.6948,243,3706,1984,2568671,0.109115401885945,0.0369022869022869,0.0551523298207142,0.0615345657128387,0.999228072933101,0.000771927066898919
"1296","Tombo_modelcom",2417.93594236926,592,0.6666996666,0.6667,276,3685,2141,2568671,0.114191146048821,0.0423596673596674,0.0617958968942026,0.0696793738954809,0.999167025249134,0.000832974750866239
"1297","Tombo_modelcom",2624.58111383815,636,0.6666996666,0.6667,278,3685,2346,2568671,0.10594512195122,0.0423596673596674,0.0605213108098001,0.070148877113298,0.999087325377062,0.000912674622938166
"1298","Tombo_modelcom",2848.8868966339,686,0.6443997112,0.6444,309,3671,2539,2568671,0.108497191011236,0.045997920997921,0.0646058655931507,0.0776381909547739,0.999012298997594,0.000987701002405649
"1299","Tombo_modelcom",3092.36262770457,741,0.6132997734,0.6133,344,3655,2748,2568671,0.111254851228978,0.0501559251559252,0.0691414800975595,0.0860215053763441,0.998931063308048,0.00106893669195213
"1300","Tombo_modelcom",3356.64663715598,798,0.5925998148,0.5926,375,3645,2981,2568671,0.111740166865316,0.0527546777546778,0.0716717476325963,0.0932835820895522,0.998840510035559,0.00115948996444127
"1301","Tombo_modelcom",3643.51727245326,867,0.5701998596,0.5702,408,3625,3235,2568671,0.111995608015372,0.057952182952183,0.0763809865205826,0.101165385569055,0.998741808140326,0.00125819185967369
"1302","Tombo_modelcom",3954.90486478883,934,0.5499999,0.55,442,3610,3512,2568671,0.111785533636823,0.0618503118503119,0.0796375897660292,0.109081934846989,0.998634189518649,0.00136581048135097
"1303","Tombo_modelcom",4292.90471813757,1010,0.5311999376,0.5312,470,3599,3822,2568671,0.10950605778192,0.0647089397089397,0.081348000950902,0.115507495699189,0.998513768060712,0.0014862319392877
"1304","Tombo_modelcom",4659.79120840163,1097,0.5160999678,0.5161,494,3585,4165,2568671,0.106031337196823,0.0683471933471933,0.0831173915922346,0.121108114734003,0.998380552004305,0.00161944799569495
"1305","Tombo_modelcom",5058.03308751687,1193,0.5,0.5,532,3568,4526,2568670,0.105179913009095,0.0727650727650728,0.0860201144778967,0.129756097560976,0.998240374350054,0.00175962564994569
"1306","Tombo_modelcom",5490.31009550125,1292,0.5,0.5,535,3566,4955,2568670,0.0974499089253188,0.0732848232848233,0.0836572531232152,0.130455986344794,0.998073834903355,0.00192616509664451
"1307","Tombo_modelcom",5959.53099222631,1400,0.5,0.5,540,3562,5419,2568670,0.0906192314146669,0.0743243243243243,0.0816668843533674,0.131643100926377,0.997893755737854,0.00210624426214598
"1308","Tombo_modelcom",6468.85313024627,1504,0.489000022,0.489,568,3549,5900,2568670,0.0878169449598021,0.0777027027027027,0.0824508034282973,0.13796453728443,0.997707142213144,0.00229285778685594
"1309","Tombo_modelcom",7021.70370038876,1605,0.4737000526,0.4737,607,3533,6414,2568668,0.0864549209514314,0.0818607068607069,0.0840951138366051,0.146618357487923,0.997507796393104,0.00249220360689549
"1310","Tombo_modelcom",7621.8027930673,1748,0.4603000794,0.4603,641,3514,6980,2568668,0.0841096968901719,0.0867983367983368,0.0854328686735108,0.154271961492178,0.997288325230036,0.00271167476996412
"1311","Tombo_modelcom",8273.18843049333,1900,0.4471001058,0.4471,686,3497,7587,2568667,0.0829203432853862,0.0912162162162162,0.086870671885223,0.163997131245518,0.997053037173992,0.00294696282600801
"1312","Tombo_modelcom",8980.24373822766,2061,0.4357001286,0.4357,732,3469,8248,2568667,0.0815144766146993,0.0984927234927235,0.0892029074511958,0.174244227564866,0.996796919326095,0.00320308067390518
"1313","Tombo_modelcom",9747.72643890672,2250,0.42500015,0.425,769,3447,8978,2568665,0.0788960705858213,0.104209979209979,0.0898032357168578,0.182400379506641,0.996514168325523,0.00348583167447659
"1314","Tombo_modelcom",10580.8008666048,2443,0.4143001714,0.4143,821,3425,9759,2568665,0.0775992438563327,0.109927234927235,0.0909767022225808,0.193358455016486,0.9962118153785,0.00378818462149984
"1315","Tombo_modelcom",11485.0727172541,2655,0.404500191,0.4045,875,3398,10610,2568663,0.0761863299956465,0.116943866943867,0.0922644327934155,0.204774163351275,0.995882526661707,0.00411747333829293
"1316","Tombo_modelcom",12466.6267689566,2871,0.3973002054,0.3973,910,3383,11556,2568663,0.0729985560725172,0.120841995841996,0.091015952258299,0.211972979268577,0.995516681506311,0.00448331849368879
"1317","Tombo_modelcom",13532.0678260036,3109,0.3889002222,0.3889,963,3360,12569,2568661,0.0711646467632279,0.126819126819127,0.0911694751504476,0.222761970853574,0.995125158047426,0.00487484195257414
"1318","Tombo_modelcom",14688.565162113,3370,0.3804002392,0.3804,1014,3342,13674,2568661,0.0690359477124183,0.131496881496881,0.0905389094759132,0.232782369146006,0.994698343746147,0.00530165625385295
"1319","Tombo_modelcom",15943.9007619398,3671,0.372500255,0.3725,1053,3323,14890,2568659,0.0660477952706517,0.136434511434511,0.0890072700742126,0.24063071297989,0.994228950591445,0.00577104940855464
"1320","Tombo_modelcom",17306.5216854725,3983,0.3651002698,0.3651,1098,3297,16208,2568659,0.0634462036287993,0.143191268191268,0.087931218665316,0.249829351535836,0.993720599208566,0.00627940079143386
"1321","Tombo_modelcom",18785.5969076723,4300,0.3583002834,0.3583,1138,3273,17647,2568657,0.0605802501996274,0.149428274428274,0.0862098552218555,0.25799138517343,0.993166082360964,0.00683391763903578
"1322","Tombo_modelcom",20391.0790158243,4675,0.3521002958,0.3521,1189,3247,19202,2568657,0.0583100387425825,0.156185031185031,0.084917151918541,0.268034265103697,0.992567317797291,0.00743268220270916
"1323","Tombo_modelcom",22133.7711797582,5050,0.3462003076,0.3462,1245,3224,20888,2568654,0.0562508471513125,0.162162162162162,0.0835276161084182,0.27858581338107,0.991918841772872,0.00808115822712821
"1324","Tombo_modelcom",24025.399845575,5484,0.34000032,0.34,1295,3202,22730,2568654,0.0539021852237253,0.167879417879418,0.081603409400726,0.287969757616189,0.991211036432632,0.008788963567368
"1325","Tombo_modelcom",26078.6936420321,5915,0.3333003334,0.3333,1352,3176,24726,2568653,0.0518444666001994,0.174636174636175,0.0799531410162542,0.298586572438163,0.990445062393441,0.00955493760655885
"1326","Tombo_modelcom",28307.4690305406,6411,0.331000338,0.331,1379,3163,26928,2568653,0.048715865333663,0.178014553014553,0.0764973050838762,0.303610744165566,0.989601017036599,0.0103989829634012
"1327","Tombo_modelcom",30726.723275107,6914,0.3256003488,0.3256,1427,3138,29299,2568651,0.0464427520666537,0.184511434511435,0.0742070878509908,0.312595837897043,0.98869358174858,0.0113064182514201
"1328","Tombo_modelcom",33352.7353578093,7459,0.3204003592,0.3204,1473,3116,31879,2568651,0.0441652674502279,0.19022869022869,0.0716870098858551,0.320984964044454,0.987707670916162,0.012292329083838
"1329","Tombo_modelcom",36203.1755188575,8074,0.3158003684,0.3158,1530,3092,34673,2568648,0.0422616910200812,0.196465696465696,0.0695602850391263,0.331025530073561,0.986641608847598,0.0133583911524015
"1330","Tombo_modelcom",39297.2241583273,8730,0.3108003784,0.3108,1585,3069,37712,2568648,0.0403338677252717,0.202442827442827,0.0672659475684462,0.340567253975075,0.985484157169257,0.0145158428307433
"1331","Tombo_modelcom",42655.7008996475,9446,0.306500387,0.3065,1631,3051,41024,2568646,0.0382370179345915,0.207120582120582,0.0645561695369276,0.348355403673644,0.984225154541497,0.0157748454585026
"1332","Tombo_modelcom",46301.2046832989,10171,0.302000396,0.302,1677,3032,44624,2568646,0.0362195200967582,0.212058212058212,0.0618714099461075,0.356126566149926,0.982859844738402,0.0171401552615982
"1333","Tombo_modelcom",50258.2658334059,10980,0.2979004042,0.2979,1736,3004,48522,2568643,0.0345417644952047,0.219334719334719,0.0596842063241834,0.366244725738397,0.98138483164172,0.0186151683582804
"1334","Tombo_modelcom",54553.5111204655,11822,0.2941004118,0.2941,1788,2981,52765,2568643,0.0327754660605283,0.22531185031185,0.0572263759934327,0.374921367162927,0.979783493921063,0.0202165060789365
"1335","Tombo_modelcom",59215.8429309073,12716,0.2897004206,0.2897,1849,2958,57366,2568641,0.0312251963185004,0.231288981288981,0.0550221242362993,0.384647389224048,0.978051971902117,0.0219480280978835
"1336","Tombo_modelcom",64276.6337491051,13691,0.2857004286,0.2857,1904,2934,62372,2568641,0.0296222540294978,0.237525987525988,0.0526752869503038,0.393551054154609,0.976173549706371,0.0238264502936286
"1337","Tombo_modelcom",69769.9372604927,14815,0.2823004354,0.2823,1953,2911,67816,2568637,0.027992374836962,0.243503118503119,0.0502124767026635,0.401521381578947,0.974136711293832,0.0258632887061682
"1338","Tombo_modelcom",75732.7174962839,16027,0.2787004426,0.2787,2013,2881,73719,2568637,0.0265805736016479,0.251299376299376,0.0480760239819603,0.411319983653453,0.971935826124628,0.0280641738753716
